sample_id,umap1,umap2,label,split
181,-7.965388,5.416910,-1,train
182,13.953271,-3.249963,-1,train
183,18.924063,10.027768,-1,train
184,-8.049695,5.332017,-1,train
185,-6.715800,2.007951,-1,train
186,-7.835618,5.516811,-1,train
187,8.396912,14.994268,-1,train
188,2.777089,-6.262601,-1,train
189,-7.971559,5.381155,-1,train
190,-5.169533,-1.858977,-1,train
191,18.378197,5.469078,-1,train
192,3.261203,-6.471419,-1,train
193,3.081035,-6.446770,-1,train
194,4.362394,16.920332,-1,train
195,3.162261,-6.213694,-1,train
196,-7.923929,5.447720,-1,train
197,16.461691,11.767638,-1,train
198,-6.300578,-1.340097,-1,train
199,-7.907607,5.452547,-1,train
200,3.140844,-6.279274,-1,train
201,3.113425,-6.552391,-1,train
202,3.368620,-6.345516,-1,train
203,2.766312,-6.185923,1,train
204,-6.137831,-1.614755,-1,train
205,-8.203762,5.616847,-1,train
206,-4.999585,9.755510,-1,train
207,-8.233466,5.079401,-1,train
208,17.238695,8.096604,-1,train
209,7.411218,-5.551607,-1,train
210,2.987115,17.930286,-1,train
211,16.452337,1.247736,1,train
212,14.925969,2.712344,-1,train
213,10.946418,16.708614,-1,train
214,2.685943,-6.024826,-1,train
215,-0.357450,17.210339,-1,train
216,2.764365,-6.155676,-1,train
217,2.746131,-6.143593,-1,train
218,-0.921699,15.773822,-1,train
219,3.127368,20.529161,-1,train
220,15.411221,12.588859,-1,train
221,17.426851,5.519456,-1,train
222,3.152346,-6.411013,-1,train
223,-1.846111,-2.557321,-1,train
224,17.179607,12.688730,-1,train
225,2.901306,-6.261740,-1,train
226,2.587915,17.397190,-1,train
227,13.397211,3.490557,-1,train
228,10.735069,16.678532,-1,train
229,3.097658,-6.138093,-1,train
230,2.956263,-6.291972,1,train
231,-1.283514,11.552242,-1,train
232,0.537165,17.847897,-1,train
233,-0.974535,15.955727,1,train
234,2.705117,-5.896955,-1,train
235,3.063646,-6.316807,-1,train
236,-2.542398,-4.233610,-1,train
237,2.712557,-6.017752,-1,train
238,2.990810,-6.391813,-1,train
239,2.925597,-6.685486,1,train
240,11.553936,-2.928231,-1,train
241,3.193930,-6.519882,1,train
242,15.240524,3.737142,-1,train
243,15.453044,3.962778,-1,train
244,3.038177,-6.273270,-1,train
245,3.134926,-6.510607,-1,train
246,15.394217,3.869246,-1,train
247,-1.688113,-2.833399,-1,train
248,-13.329037,-22.454401,-1,train
249,-2.262649,11.500422,-1,train
250,-8.015592,5.349728,-1,train
251,18.359329,5.001084,-1,train
252,15.222711,4.078553,-1,train
253,16.813345,0.701457,1,train
254,9.228343,14.793118,-1,train
255,-0.278498,20.174778,-1,train
256,15.379977,3.900826,-1,train
257,19.231424,1.462850,-1,train
258,-4.938659,-2.822685,-1,train
259,3.166636,-6.467447,-1,train
260,-0.868713,15.838847,-1,train
261,17.634892,8.797644,-1,train
262,3.152826,-6.606254,-1,train
263,3.067533,-6.263169,1,train
264,-7.796990,5.307207,-1,train
265,-1.961550,12.249267,-1,train
266,3.057524,-6.240749,1,train
267,15.509118,11.300975,-1,train
268,3.116865,-6.214947,-1,train
269,8.855158,15.040987,1,train
270,2.091514,17.526842,-1,train
271,3.303116,-5.973730,1,train
272,18.131306,0.353456,-1,train
273,14.729400,12.260340,-1,train
274,-0.629129,15.579597,-1,train
275,9.164370,14.779752,-1,train
276,14.668203,-1.568188,-1,train
277,2.859448,-6.216112,-1,train
278,-1.485806,15.779828,-1,train
279,2.821529,-6.218953,-1,train
280,15.079947,8.422696,-1,train
281,15.492112,15.084096,1,train
282,2.915380,-6.292996,-1,train
283,-0.988433,15.677518,-1,train
284,15.250214,3.989412,1,train
285,3.350648,-6.135532,1,train
286,16.112858,10.743526,-1,train
287,16.568813,2.525144,-1,train
288,15.311996,-3.543934,-1,train
289,-7.979343,5.390502,-1,train
290,-7.977448,5.390256,-1,train
291,-7.902382,5.443767,-1,train
292,15.568283,11.124251,-1,train
293,14.233805,-2.876734,1,train
294,2.795334,-6.521992,-1,train
295,2.732045,-6.107235,-1,train
296,3.156509,-6.525781,1,train
297,7.267478,-4.297883,1,train
298,0.648240,-3.294640,-1,train
299,-1.299768,-4.178248,1,train
300,-7.701552,5.669741,-1,train
301,8.827909,15.101411,-1,train
302,15.192409,3.964245,-1,train
303,-0.595823,15.330774,-1,train
304,3.182446,-6.052096,-1,train
305,-5.219278,2.074335,-1,train
306,9.330080,14.864142,-1,train
307,0.944016,17.709301,-1,train
308,8.725650,17.251192,-1,train
309,15.269024,3.833482,-1,train
310,6.685889,20.042267,-1,train
311,7.179283,13.543127,-1,train
312,2.742930,-6.221324,-1,train
313,-7.915974,5.447311,-1,train
314,11.819505,15.975519,1,train
315,2.661174,-6.001100,-1,train
316,8.972686,15.014546,-1,train
317,-0.411072,15.420437,-1,train
318,0.490343,-6.106553,-1,train
319,3.123550,-6.128257,-1,train
320,0.160295,16.414173,-1,train
321,17.082022,11.846366,-1,train
322,3.121890,-6.319964,-1,train
323,15.303573,3.913704,-1,train
324,-8.022107,5.299125,-1,train
325,-0.640713,15.618875,-1,train
326,2.481988,-6.371795,-1,train
327,-0.850029,11.542241,-1,train
328,3.249261,-6.634270,-1,train
329,3.116158,-6.116963,1,train
330,2.814862,-6.199384,-1,train
331,-3.393959,15.645344,1,train
332,7.959291,21.647631,-1,train
333,-4.971097,-2.884150,-1,train
334,3.260218,-6.066292,-1,train
335,10.545856,16.386501,-1,train
336,3.066825,-6.110467,1,train
337,-7.813678,5.552959,-1,train
338,8.676831,15.185107,1,train
339,14.574838,13.181910,-1,train
340,-0.595152,15.546936,-1,train
341,-2.013070,12.103370,-1,train
342,2.782455,-6.148761,-1,train
343,-7.783843,5.571623,-1,train
344,8.942713,15.116094,-1,train
345,15.310764,4.279888,-1,train
346,-7.828065,5.530450,-1,train
347,-7.724852,5.630235,-1,train
348,15.084598,11.490340,-1,train
349,15.538363,3.397792,1,train
350,15.447519,3.949731,-1,train
351,-8.178924,5.194653,-1,train
352,15.432723,3.979296,-1,train
353,3.303962,-6.245586,-1,train
354,-2.308525,12.285038,-1,train
355,8.013601,20.547766,-1,train
356,15.226653,4.162226,-1,train
357,-7.855954,5.506563,-1,train
358,15.455957,1.818962,-1,train
359,3.226836,-6.572915,-1,train
360,3.184591,-6.142045,-1,train
361,1.370727,17.973719,1,train
362,3.173703,-6.135248,-1,train
363,10.023837,14.109327,-1,train
364,-7.867845,5.503551,-1,train
365,-0.905722,15.750353,-1,train
366,1.269886,14.993114,-1,train
367,-7.875996,5.522033,-1,train
368,-2.241524,12.052719,-1,train
369,-7.783286,5.393142,-1,train
370,3.245873,-6.109578,-1,train
371,15.314360,4.062963,-1,train
372,15.341911,3.853260,-1,train
373,15.382665,3.900838,-1,train
374,-2.103289,12.131431,1,train
375,3.184925,-6.310977,-1,train
376,-0.927167,16.181997,-1,train
377,-0.692175,15.854024,-1,train
378,15.348379,3.858066,1,train
379,5.187029,20.945086,1,train
380,-7.709225,5.705295,1,train
381,3.090215,-6.192369,-1,train
382,17.882969,10.705655,-1,train
383,-7.797250,5.406531,-1,train
384,-0.546756,15.318692,-1,train
385,14.209225,-2.871158,-1,train
386,9.246290,14.789624,-1,train
387,3.031826,-6.199371,-1,train
388,2.951047,-6.028558,-1,train
389,2.808327,-6.442341,-1,train
390,9.835621,14.092068,-1,train
391,15.720078,4.036088,-1,train
392,2.619575,-6.350128,-1,train
393,5.020048,19.530291,-1,train
394,16.545115,0.148374,-1,train
395,-5.042458,1.959775,-1,train
396,9.162537,14.955131,-1,train
397,2.797588,-6.489565,-1,train
398,2.674153,-6.590634,-1,train
399,15.419870,-1.016448,-1,train
400,-0.667059,15.859543,-1,train
401,-3.971532,10.977101,-1,train
402,-8.035678,5.323685,-1,train
403,-1.124032,15.565564,-1,train
404,2.921047,-7.025063,1,train
405,-7.647605,5.233358,-1,train
406,-8.079288,5.265678,-1,train
407,-1.187509,15.594572,-1,train
408,18.240629,9.324952,-1,train
409,-0.865004,15.779636,-1,train
410,-7.928715,5.527769,-1,train
411,1.511108,17.704636,-1,train
412,-7.820060,5.546337,-1,train
413,16.293972,1.885724,-1,train
414,2.769962,-6.183712,-1,train
415,2.113647,19.978111,-1,train
416,-8.160418,5.740803,-1,train
417,-5.208918,-0.607439,-1,train
418,-8.063154,5.635006,-1,train
419,15.953683,12.135651,-1,train
420,3.300546,-6.516691,-1,train
421,15.052859,3.955530,-1,train
422,8.787778,15.049479,-1,train
423,8.590012,14.954652,-1,train
424,13.879439,11.775653,1,train
425,-2.136588,12.089433,-1,train
426,-7.918646,5.481410,-1,train
427,9.812633,18.280552,-1,train
428,-7.886782,5.474494,-1,train
429,-4.436879,8.362877,-1,train
430,15.615917,4.048496,1,train
431,-8.022264,5.596372,-1,train
432,2.691314,-6.815213,-1,train
433,12.189534,8.816895,-1,train
434,18.662786,10.981662,1,train
435,-7.817098,5.572924,-1,train
436,15.557485,3.650227,-1,train
437,15.295987,3.800814,-1,train
438,17.400091,10.000306,-1,train
439,-5.997297,3.104819,-1,train
440,3.113631,-6.683560,-1,train
441,-7.963609,5.417072,-1,train
442,-7.849685,5.400108,-1,train
443,8.830644,15.821062,1,train
444,9.315356,14.921219,-1,train
445,-7.945280,5.418409,-1,train
446,-8.053241,5.317518,-1,train
447,0.383939,16.840246,-1,train
448,15.034032,2.744637,-1,train
449,2.748975,-6.120595,-1,train
450,2.710895,-6.816792,-1,train
451,15.206736,4.051287,-1,train
452,3.181660,-6.739379,1,train
453,3.355803,-6.088935,-1,train
454,-0.572147,17.033247,-1,train
455,2.762083,-6.194502,-1,train
456,-8.037471,5.322474,-1,train
457,3.220787,17.557444,-1,train
458,2.686633,-6.062746,1,train
459,11.229675,-2.792395,-1,train
460,-5.691430,8.817997,-1,train
461,9.011271,14.927524,-1,train
462,15.420927,2.633467,-1,train
463,-6.495926,-1.212776,1,train
464,4.463161,12.723567,-1,train
465,-7.962152,-4.465838,-1,train
466,3.141057,-6.029678,-1,train
467,-2.712616,-4.838630,-1,train
468,-5.726563,2.345456,-1,train
469,3.366802,13.035015,-1,train
470,-2.083713,12.114662,-1,train
471,-0.612354,16.003695,1,train
472,-8.037062,5.328851,-1,train
473,17.264854,11.114562,-1,train
474,0.950784,15.366430,-1,train
475,10.220961,13.765595,-1,train
476,-7.876940,5.438024,-1,train
477,3.086880,-6.090452,-1,train
478,3.265462,-6.102615,-1,train
479,14.928177,4.188196,-1,train
480,-5.239332,2.390339,-1,train
481,-2.072096,11.874907,-1,train
482,-2.761417,13.181702,-1,train
483,-7.746017,5.617799,1,train
484,15.611887,11.380077,-1,train
485,5.087995,20.703278,-1,train
486,-1.284450,-2.643450,-1,train
487,17.877371,10.725613,-1,train
488,2.761963,-6.230529,-1,train
489,15.433661,4.007248,-1,train
490,15.347602,3.875120,-1,train
491,-1.376266,-2.800807,-1,train
492,3.139066,-6.152635,-1,train
493,14.290232,12.547746,-1,train
494,19.355726,5.279124,-1,train
495,-7.924882,5.446146,-1,train
496,2.980635,-6.583041,-1,train
497,-7.959406,5.408032,-1,train
498,2.760881,-6.176473,-1,train
499,-2.737478,12.015875,-1,train
500,-0.143712,17.424210,-1,train
501,9.022248,15.920958,-1,train
502,-7.839585,5.360830,-1,train
503,9.526217,0.185801,-1,train
504,-1.304333,20.827528,-1,train
505,2.741069,-6.902327,1,train
506,13.597816,17.308195,-1,train
507,13.785154,10.281299,-1,train
508,15.010885,3.396302,-1,train
509,-8.030352,5.587489,-1,train
510,-7.605686,5.783384,-1,train
511,-6.641490,13.606136,-1,train
512,5.173190,-6.450253,-1,train
513,-8.008848,5.348008,-1,train
514,-3.118774,13.923745,-1,train
515,2.477368,-6.655581,-1,train
516,-1.075505,15.781673,-1,train
517,-7.968253,5.400657,-1,train
518,-7.940404,5.427412,-1,train
519,-7.819383,5.433142,-1,train
520,-7.945924,5.391390,-1,train
521,-3.036017,-0.625380,-1,train
522,-5.656088,9.056494,-1,train
523,19.280502,6.243510,-1,train
524,-7.844657,5.531855,-1,train
525,15.298199,3.775609,-1,train
526,2.863923,-6.337870,-1,train
527,16.676867,8.132565,-1,train
528,17.402830,9.092704,-1,train
529,15.556642,4.109311,-1,train
530,2.587402,-6.064014,-1,train
531,15.505362,4.078558,-1,train
532,5.885407,16.949018,-1,train
533,15.345622,3.901653,-1,train
534,-7.885407,5.467331,-1,train
535,-1.073606,15.568754,-1,train
536,-7.725072,5.641703,-1,train
537,-2.397742,12.381716,-1,train
538,15.202444,3.984685,-1,train
539,-4.877857,15.952415,1,train
540,2.704076,-6.524027,-1,train
541,-4.124978,-6.186629,-1,train
542,-5.064726,-1.678591,1,train
543,2.673804,-6.038377,-1,train
544,15.464191,3.977539,-1,train
545,8.329413,-4.863749,-1,train
546,-7.749719,5.621011,-1,train
547,3.395059,-6.340374,-1,train
548,-7.818096,5.552731,1,train
549,-7.096596,14.266488,-1,train
550,1.313705,15.028912,-1,train
551,-5.870198,-6.281226,-1,train
552,1.657535,17.731216,-1,train
553,14.202994,11.783708,-1,train
554,15.576781,3.717658,-1,train
555,15.346854,4.024820,-1,train
556,-4.154421,11.423168,-1,train
557,15.406565,3.964007,-1,train
558,-7.945283,5.408484,-1,train
559,-7.741720,5.618699,1,train
560,8.850988,14.984904,-1,train
561,-0.298804,15.327359,-1,train
562,-0.731812,16.000854,-1,train
563,0.660638,19.752270,-1,train
564,3.137267,-6.152101,-1,train
565,2.884106,-6.295374,1,train
566,-1.124442,15.671240,-1,train
567,5.714177,17.084896,-1,train
568,2.759217,-6.469345,-1,train
569,3.050986,-6.220870,-1,train
570,-7.806221,5.359996,-1,train
571,-8.061783,5.295532,-1,train
572,-7.809981,5.543141,1,train
573,0.799924,-6.586292,-1,train
574,15.862554,13.197386,-1,train
575,14.863199,-2.670130,-1,train
576,15.249057,11.486276,-1,train
577,15.450912,4.089199,-1,train
578,-1.328186,15.405766,-1,train
579,2.982051,-6.273106,-1,train
580,15.430307,3.934270,-1,train
581,8.218272,-5.074842,-1,train
582,2.810041,-6.211104,-1,train
583,2.695279,-6.084835,-1,train
584,-1.554128,11.817060,-1,train
585,1.797645,15.937265,-1,train
586,17.878351,-0.392250,-1,train
587,15.032850,3.554478,-1,train
588,3.182130,-6.034449,-1,train
589,2.774763,-6.364479,-1,train
590,3.138310,-6.129321,1,train
591,-1.084463,15.918034,-1,train
592,2.678925,-6.658693,-1,train
593,3.160241,-6.114112,-1,train
594,2.776157,-6.429176,-1,train
595,3.251916,-6.662998,-1,train
596,15.305037,3.534872,-1,train
597,16.251657,14.112445,-1,train
598,2.670026,-6.560433,-1,train
599,-7.802402,5.554538,-1,train
600,-7.776226,5.578434,-1,train
601,-0.759991,15.851272,-1,train
602,-2.807004,12.094978,-1,train
603,-7.621929,5.730686,-1,train
604,6.155079,18.390194,-1,train
605,11.218157,20.663496,-1,train
606,3.017017,-6.278454,-1,train
607,-7.713606,5.644071,-1,train
608,-8.083417,5.677038,-1,train
609,9.235343,15.252942,-1,train
610,-0.766204,15.618494,1,train
611,-0.963273,15.874937,-1,train
612,-8.058010,5.619515,-1,train
613,2.824149,-6.491588,-1,train
614,15.510301,14.653172,-1,train
615,-0.945984,16.075884,-1,train
616,10.560035,16.632376,-1,train
617,8.249652,15.029236,-1,train
618,-0.908858,15.874607,-1,train
619,3.230590,-6.144128,1,train
620,-1.789219,12.015881,-1,train
621,5.970007,18.677835,-1,train
622,15.251422,3.732736,-1,train
623,3.373286,11.771112,-1,train
624,15.589622,11.286556,-1,train
625,-1.244697,16.151690,-1,train
626,15.389631,3.368128,-1,train
627,2.724082,-6.103787,-1,train
628,2.785206,-6.162564,-1,train
629,-5.119733,10.155833,-1,train
630,-1.880691,11.984406,-1,train
631,15.065575,8.126946,-1,train
632,3.058831,-6.344764,-1,train
633,-0.164743,19.015398,-1,train
634,14.961627,11.296935,-1,train
635,15.587502,3.703858,-1,train
636,-2.219680,12.106574,-1,train
637,-7.777442,5.394149,-1,train
638,15.405880,7.645422,-1,train
639,-0.471380,16.262527,-1,train
640,2.717794,-6.507862,-1,test
641,9.122478,15.051840,-1,test
642,-2.782945,19.100988,-1,test
643,2.806728,-6.407920,-1,test
644,-0.527376,15.582619,-1,test
645,3.043272,-6.523886,-1,test
646,15.012691,3.507926,-1,test
647,-2.787341,11.939064,-1,test
648,-9.750254,11.025615,-1,test
649,14.859422,8.399802,-1,test
650,15.279239,3.752045,-1,test
651,3.373970,-6.609297,-1,test
652,15.473266,3.740040,-1,test
653,6.933100,18.423841,-1,test
654,13.116755,-6.604457,-1,test
655,14.657794,1.997747,-1,test
656,3.077348,-6.729099,-1,test
657,6.288693,-6.443742,-1,test
658,16.026892,11.639363,-1,test
659,2.715602,-6.441597,-1,test
660,2.819783,-6.557932,-1,test
661,15.767214,4.111514,-1,test
662,-10.866516,8.452437,-1,test
663,-7.961423,5.415844,-1,test
664,3.311645,-6.598196,-1,test
665,0.585547,14.998387,-1,test
666,-0.730622,15.911458,-1,test
667,-2.284864,11.942749,-1,test
668,14.619306,-0.865901,-1,test
669,2.664794,-6.355118,-1,test
670,-2.570036,15.845762,-1,test
671,9.103822,14.836089,1,test
672,-4.935782,-5.746022,-1,test
673,2.775450,-6.237003,1,test
674,-3.529506,14.287216,-1,test
675,6.343910,18.706404,1,test
676,0.684870,17.377008,-1,test
677,2.714638,-6.534810,-1,test
678,15.621105,3.636342,-1,test
679,2.885244,-6.405670,-1,test
680,2.794153,-6.522330,-1,test
681,2.600183,18.721363,-1,test
682,10.955739,20.829359,-1,test
683,2.626989,-6.079121,-1,test
684,2.820728,-6.512820,-1,test
685,-2.904781,13.653455,-1,test
686,-7.977280,5.503464,-1,test
687,-2.676399,11.920815,-1,test
688,15.854156,15.226996,-1,test
689,-0.895895,15.776835,-1,test
690,15.476493,3.977314,-1,test
691,-8.153546,5.195416,-1,test
692,19.361015,2.372873,-1,test
693,-1.821045,12.299271,-1,test
694,3.136714,-6.684495,-1,test
695,3.138521,-6.063597,-1,test
696,15.319421,3.777319,-1,test
697,3.045744,-6.408482,-1,test
698,3.441425,-6.563708,-1,test
699,-4.731516,11.767488,-1,test
700,-4.588266,10.305983,-1,test
701,1.651128,18.159025,-1,test
702,13.038266,18.369457,-1,test
703,14.776855,11.165441,-1,test
704,6.958776,17.424425,-1,test
705,15.287546,3.874264,-1,test
706,22.657982,10.361578,-1,test
707,2.870908,-6.325719,-1,test
708,15.424706,3.936772,-1,test
709,15.281255,3.741376,-1,test
710,0.277896,17.668192,-1,test
711,17.820259,5.067225,-1,test
712,-2.399312,-1.014459,-1,test
713,3.153882,-6.612766,-1,test
714,14.139636,12.563682,1,test
715,-4.876739,15.269812,1,test
716,15.245857,3.648731,-1,test
717,15.449304,11.610959,-1,test
718,1.127780,17.640829,-1,test
719,17.132862,2.605614,-1,test
720,17.989960,3.123646,-1,test
721,-2.762235,-4.535293,-1,test
722,2.836861,-6.231207,-1,test
723,9.157879,15.936088,1,test
724,9.144143,14.781273,-1,test
725,2.645375,-6.040308,1,test
726,2.744238,-6.490021,-1,test
727,-8.131594,5.230091,1,test
728,14.406457,-2.534396,-1,test
729,15.755931,11.400084,-1,test
730,-2.022038,12.206490,-1,test
731,2.798947,-6.156046,-1,test
732,3.104081,-6.127050,-1,test
733,2.877410,-6.281356,-1,test
734,15.382045,3.924563,-1,test
735,2.714493,-6.127166,-1,test
736,2.703041,-6.042548,-1,test
737,2.990901,-5.932734,-1,test
738,-7.766629,5.608980,1,test
739,15.415324,3.770737,-1,test
740,-1.321221,-2.864906,-1,test
741,13.803669,-3.296781,-1,test
742,15.380136,-1.727432,-1,test
743,-2.047683,11.888890,-1,test
744,-7.838950,5.524808,1,test
745,2.853666,-6.175172,-1,test
746,2.473906,19.071152,-1,test
747,-7.726529,5.634834,-1,test
748,7.489502,14.906852,-1,test
749,-7.875771,5.483157,-1,test
750,2.592147,-6.676509,-1,test
751,-1.098118,14.096656,-1,test
752,-7.886650,5.494958,-1,test
753,15.785280,11.224236,-1,test
754,-8.067703,5.653733,-1,test
755,15.402305,3.769162,-1,test
756,-7.781544,5.564273,-1,test
757,-8.066591,5.673233,-1,test
758,2.739847,-6.130248,-1,test
759,-0.774877,15.756964,-1,test
760,-5.128665,-1.921911,-1,test
761,2.775910,-6.166017,-1,test
762,15.502067,4.016754,-1,test
763,11.151604,17.721405,-1,test
764,15.181229,-2.531745,-1,test
765,14.677507,-1.944692,-1,test
766,-2.708315,19.287628,-1,test
767,14.883642,-1.516015,-1,test
768,10.710723,16.538223,-1,test
769,3.138409,-6.120593,-1,test
770,-7.784096,5.593342,-1,test
771,2.819206,-6.209238,1,test
772,17.746895,5.284738,-1,test
773,-0.377386,19.353483,-1,test
774,15.606341,4.049418,1,test
775,13.915180,10.185582,-1,test
776,3.304840,-6.536660,-1,test
777,3.069525,17.558779,-1,test
778,9.063008,14.953238,-1,test
779,19.222658,4.978365,-1,test
780,18.432331,9.248085,-1,test
781,3.195316,-6.861982,-1,test
782,15.429442,4.071002,-1,test
783,-2.317379,12.247251,-1,test
784,13.385854,2.917636,1,test
785,3.039828,-6.158170,-1,test
786,-7.897174,5.461729,-1,test
787,15.283174,3.928645,-1,test
788,-3.053400,11.726700,-1,test
789,3.057517,-6.058510,-1,test
790,-1.042446,15.590952,-1,test
791,2.968827,-5.993130,1,test
792,9.941999,-3.096276,-1,test
793,15.410036,3.943166,-1,test
