sample_id,umap1,umap2,label,split
60,11.292446,15.937240,-1,train
61,8.911882,-4.127212,1,train
62,3.318374,-6.997511,-1,train
63,-6.624114,8.081254,-1,train
64,8.603292,-4.037560,-1,train
65,1.749276,-4.668217,-1,train
66,8.901859,-4.284850,-1,train
67,-6.146955,0.043721,-1,train
68,10.448949,15.488271,-1,train
69,8.904433,-4.372621,-1,train
70,-6.078382,8.099952,-1,train
71,-6.759928,7.716464,1,train
72,10.520185,15.267354,-1,train
73,14.089658,-8.685936,-1,train
74,-1.371752,16.952080,-1,train
75,-6.244477,7.852583,-1,train
76,-6.576644,8.063622,-1,train
77,8.770418,-4.201852,1,train
78,-6.631465,8.011821,-1,train
79,3.197424,-7.188437,-1,train
80,1.965386,20.290930,-1,train
81,8.705866,-4.114171,-1,train
82,-6.100920,7.453888,-1,train
83,-8.216759,6.748091,-1,train
84,16.045172,3.883430,-1,train
85,11.922967,12.528002,-1,train
86,2.862482,-6.783748,-1,train
87,3.537572,-7.393706,-1,train
88,5.633381,16.598728,-1,train
89,11.601254,13.658847,-1,train
90,-4.268548,-4.734331,-1,train
91,5.633881,16.657585,-1,train
92,13.905602,-3.380458,-1,train
93,-2.491105,15.502142,-1,train
94,11.174757,-4.703128,-1,train
95,-6.645823,7.850684,-1,train
96,19.397173,6.194088,-1,train
97,-6.608391,8.075510,-1,train
98,5.163798,-6.341279,-1,train
99,16.413126,3.613878,-1,train
100,3.585659,-7.503045,1,train
101,-9.360543,-0.543002,-1,train
102,16.289965,3.577898,-1,train
103,8.856335,15.847556,-1,train
104,-6.174733,-0.238513,-1,train
105,4.779047,-7.144879,-1,train
106,3.453203,-7.322172,-1,train
107,8.593183,-4.100871,1,train
108,16.058519,3.823179,-1,train
109,3.035374,-6.915459,-1,train
110,-6.305409,7.806066,-1,train
111,-3.122421,8.618387,-1,train
112,-6.718574,7.854601,-1,train
113,8.816401,-4.266927,-1,train
114,8.362670,18.794224,-1,train
115,5.719206,16.527567,-1,train
116,17.667181,2.855314,-1,train
117,-6.348969,8.085006,-1,train
118,-6.320461,-2.402931,-1,train
119,-2.614988,15.571285,-1,train
120,-6.157381,7.808319,-1,train
121,8.549332,-4.237605,-1,train
122,10.096947,15.245083,-1,train
123,15.909427,3.466483,-1,train
124,-6.645305,8.177520,-1,train
125,-6.721432,7.907922,-1,train
126,8.663295,-4.036022,-1,train
127,0.702132,15.802548,-1,train
128,-6.461690,8.008236,-1,train
129,16.500242,-7.624552,-1,train
130,-6.512146,8.122640,-1,train
131,-6.424524,8.027424,-1,train
132,15.991438,3.552935,-1,train
133,-6.467292,7.971499,1,train
134,8.741846,-4.423903,-1,train
135,-6.127865,7.749190,-1,train
136,6.689101,-10.998073,-1,train
137,-4.023484,-4.038934,-1,train
138,-6.186650,8.188917,-1,train
139,4.556124,-10.412448,-1,train
140,8.601973,-4.435378,-1,train
141,8.438359,16.134188,-1,train
142,16.127110,3.725270,-1,train
143,3.411649,-7.095014,-1,train
144,-2.283651,-7.174308,-1,train
145,-6.737799,7.852763,-1,train
146,8.253070,-3.858626,-1,train
147,9.176710,-4.595736,-1,train
148,7.975947,15.896587,-1,train
149,0.748607,-7.745602,-1,train
150,16.118868,3.697700,-1,train
151,5.618885,16.595968,-1,train
152,3.484171,-7.344717,-1,train
153,4.919889,-5.761323,-1,train
154,10.511327,15.380885,-1,train
155,1.370868,-6.840472,-1,train
156,8.742771,-4.160245,-1,train
157,3.069006,-7.592928,-1,train
158,2.623666,-6.751212,-1,train
159,19.041149,15.147896,-1,train
160,-6.650927,8.090786,-1,train
161,-6.205020,7.906244,-1,train
162,11.145968,15.085812,-1,train
163,8.620375,-4.069568,1,train
164,-6.368852,7.999216,-1,train
165,-4.029407,-3.561579,1,train
166,-6.665953,8.075429,-1,train
167,17.011696,13.315825,-1,train
168,3.517246,-7.431423,-1,train
169,4.260674,15.434829,-1,train
170,8.744800,-4.156525,-1,train
171,8.737184,-3.990427,-1,train
172,8.884746,-4.317389,-1,train
173,-6.485670,7.768046,-1,train
174,-6.839998,8.010803,-1,train
175,-6.408525,8.009927,-1,train
176,10.296875,15.650055,-1,train
177,-0.466711,18.122051,-1,train
178,16.076363,3.416614,1,train
179,2.894781,-7.282507,-1,train
180,9.472294,16.463953,-1,train
181,8.537490,-4.367938,-1,train
182,3.192638,-7.341105,-1,train
183,-5.914118,7.664445,-1,train
184,-2.636620,15.551149,-1,train
185,4.732503,16.595850,-1,train
186,-6.256979,7.849747,-1,train
187,11.533355,16.572212,-1,train
188,16.370047,3.392101,-1,train
189,-6.225656,7.928448,-1,train
190,-6.667895,7.808799,-1,train
191,-6.645765,8.106213,-1,train
192,2.045291,-3.682179,-1,train
193,9.298866,-3.759508,-1,train
194,-6.321548,8.101208,-1,train
195,8.712736,-4.477747,-1,train
196,-6.415000,7.924914,-1,train
197,17.203995,4.195881,-1,train
198,-6.656641,8.151844,-1,train
199,-6.392427,7.891231,-1,train
200,16.099087,3.575155,-1,train
201,0.448327,11.433416,-1,train
202,9.098723,-3.895957,-1,train
203,3.346698,-7.831113,1,train
204,16.027084,8.354980,-1,train
205,5.606968,16.681683,-1,train
206,-6.382261,8.190945,-1,train
207,-6.244693,7.746085,-1,train
208,-6.300069,8.093768,-1,train
209,3.255113,-7.150742,-1,train
210,-4.063491,-3.746230,-1,train
211,8.844232,12.948252,1,train
212,5.664640,16.667286,-1,train
213,16.077686,3.817571,-1,train
214,2.403322,17.423325,-1,train
215,16.410374,3.400558,-1,train
216,-6.244260,7.902541,-1,train
217,-6.108661,8.240002,-1,train
218,-1.649474,17.711914,-1,train
219,5.649113,16.653013,-1,train
220,-1.657749,16.404676,-1,train
221,-6.574201,8.251120,-1,train
222,15.998168,3.871152,-1,train
223,8.687504,-4.334202,-1,train
224,-6.650383,7.049966,-1,train
225,-6.632816,8.169237,-1,train
226,10.349394,-6.944998,-1,train
227,10.390235,15.463889,-1,train
228,12.481960,20.176546,-1,train
229,3.427360,-7.151271,-1,train
230,9.960812,-6.469869,1,train
231,16.167170,3.637528,-1,train
232,-6.206780,7.540711,-1,train
233,-6.338759,8.139163,1,train
234,3.530359,-7.369341,-1,train
235,15.748997,3.996926,-1,train
236,15.966106,10.608122,-1,train
237,8.935395,-4.347318,-1,train
238,9.106607,-3.839563,-1,train
239,0.265250,-5.167640,1,train
240,8.958080,-4.217172,-1,train
241,9.373959,14.910572,1,train
242,5.581023,16.412493,-1,train
243,8.479889,19.261484,-1,train
244,3.047360,-6.873599,-1,train
245,-6.621375,7.716980,-1,train
246,-0.688602,17.030827,-1,train
247,2.577097,17.076342,-1,train
248,-6.158958,4.638232,-1,train
249,0.373374,11.577520,-1,train
250,-6.207047,8.215199,-1,train
251,9.628310,-3.723288,-1,train
252,15.875179,3.849490,-1,train
253,-6.280473,8.180121,1,train
254,12.527238,14.067157,-1,train
255,3.487843,-7.003306,-1,train
256,5.577612,16.571795,-1,train
257,-1.726935,-5.985590,-1,train
258,-6.657423,8.242975,-1,train
259,-6.187472,8.085647,-1,train
260,16.132750,3.793144,-1,train
261,16.138100,3.660429,-1,train
262,3.296068,-6.458377,-1,train
263,16.422661,3.973135,1,train
264,0.616410,13.865730,-1,train
265,-5.900626,0.605301,-1,train
266,16.297726,3.462968,1,train
267,16.852934,4.007077,-1,train
268,9.125727,-4.131652,-1,train
269,10.383848,15.548669,1,train
270,11.752157,13.601965,-1,train
271,16.139256,3.927223,1,train
272,-6.590707,8.094346,-1,train
273,-6.568733,7.836813,-1,train
274,17.264761,6.057364,-1,train
275,3.629007,19.328588,-1,train
276,-6.597236,8.098655,-1,train
277,-0.037088,-5.479368,-1,train
278,-6.361422,8.117897,-1,train
279,3.931976,16.795317,-1,train
280,3.251800,-7.181413,-1,train
281,-6.276212,8.126845,1,train
282,13.473366,14.135366,-1,train
283,-6.312105,8.123693,-1,train
284,15.919857,3.807551,1,train
285,17.401100,10.653474,1,train
286,15.997534,9.797288,-1,train
287,5.732714,16.547636,-1,train
288,-0.751878,17.202467,-1,train
289,15.689726,9.939248,-1,train
290,-2.226018,16.036091,-1,train
291,-6.557759,8.075605,-1,train
292,5.583265,16.926188,-1,train
293,12.906992,-7.295700,1,train
294,16.021196,3.859491,-1,train
295,8.158359,18.747267,-1,train
296,-6.468380,8.157137,1,train
297,-4.912024,11.474478,1,train
298,7.369227,17.246599,-1,train
299,-6.237771,0.103147,1,train
300,-9.389384,-0.990891,-1,train
301,15.804351,4.017133,-1,train
302,-6.674487,7.826069,-1,train
303,-3.571948,-2.953843,-1,train
304,15.836795,4.065502,-1,train
305,-6.363990,8.269407,-1,train
306,16.117329,3.767288,-1,train
307,-6.639712,8.289096,-1,train
308,16.289753,3.970084,-1,train
309,16.229412,3.396226,-1,train
310,-4.198881,-3.956383,-1,train
311,0.187875,-5.690417,-1,train
312,-6.240017,8.263869,-1,train
313,-6.590114,8.046896,-1,train
314,14.580995,13.768194,1,train
315,15.813196,3.580257,-1,train
316,16.143738,3.886287,-1,train
317,15.806120,3.901934,-1,train
318,-6.673160,7.636086,-1,train
319,3.298966,-7.164062,-1,train
320,16.329521,3.211707,-1,train
321,16.163801,3.259245,-1,train
322,15.974362,3.730009,-1,train
323,3.408279,-7.408577,-1,train
324,3.071466,-7.167563,-1,train
325,11.712581,-5.293074,-1,train
326,15.805269,3.803198,-1,train
327,-10.896929,0.871067,-1,train
328,8.942679,-4.376126,-1,train
329,-6.569744,8.100450,1,train
330,0.736393,13.856694,-1,train
331,5.628850,16.607649,1,train
332,-6.683367,7.744984,-1,train
333,16.102448,10.435459,-1,train
334,-6.354035,8.204070,-1,train
335,5.772896,16.949747,-1,train
336,-6.563126,7.854399,1,train
337,-6.411824,8.064192,-1,train
338,3.221387,-7.199413,1,train
339,16.159910,3.850441,-1,train
340,16.128714,3.851725,-1,train
341,-6.625037,8.104036,-1,train
342,2.100900,-9.921020,-1,train
343,12.949578,14.196847,-1,train
344,3.568238,-6.985141,-1,train
345,8.485229,-3.850413,-1,train
346,-4.355247,-4.349950,-1,train
347,-6.452528,7.922020,-1,train
348,14.781512,6.027479,-1,train
349,3.667357,-7.553364,1,train
350,8.881409,-4.307157,-1,train
351,-6.598028,8.090362,-1,train
352,16.261391,3.793313,-1,train
353,5.511767,16.790333,-1,train
354,8.712840,-4.460586,-1,train
355,16.275045,3.595513,-1,train
356,-6.621092,8.074134,-1,train
357,-6.534327,8.050601,-1,train
358,17.549101,4.770996,-1,train
359,16.424994,3.882684,-1,train
360,-4.124875,-4.105249,-1,train
361,16.249928,3.375059,1,train
362,-6.577908,8.083371,-1,train
363,3.302989,-7.160501,-1,train
364,16.376539,3.318935,-1,train
365,3.881486,-7.256101,-1,train
366,14.368083,-2.371623,-1,train
367,-6.607149,7.836470,-1,train
368,-6.620455,7.883887,-1,train
369,16.288752,3.872610,-1,train
370,5.738697,16.582411,-1,train
371,15.916821,3.401667,-1,train
372,-6.597048,7.849027,-1,train
373,-2.009600,10.921136,-1,train
374,2.976936,-7.058479,1,train
375,18.271429,8.648527,-1,train
376,-6.775150,8.027390,-1,train
377,-6.804368,7.430680,-1,train
378,11.468129,13.568426,1,train
379,-4.779022,14.121543,1,train
380,9.585929,15.232032,1,train
381,10.532884,15.879590,-1,train
382,10.454987,15.382411,-1,train
383,8.723960,-4.107690,-1,train
384,12.077540,13.220116,-1,train
385,8.844472,-4.156991,-1,train
386,-7.024829,-4.671926,-1,train
387,-6.699080,7.632308,-1,train
388,8.994364,-4.467681,-1,train
389,2.555399,20.133703,-1,train
390,-6.597703,7.766367,-1,train
391,5.850769,17.470623,-1,train
392,-6.260373,7.491487,-1,train
393,16.323545,3.868889,-1,train
394,14.315962,17.748001,-1,train
395,12.631262,-4.497367,-1,train
396,13.617417,14.129739,-1,train
397,8.611219,-4.011582,-1,train
398,16.310101,3.618899,-1,train
399,11.057968,14.740143,-1,train
400,-6.669136,7.716431,-1,train
401,9.005342,-3.958543,-1,train
402,14.513595,13.152267,-1,train
403,8.956781,-4.183094,-1,train
404,-6.107194,-0.479305,1,train
405,-6.228623,8.111655,-1,train
406,-1.710815,-3.538783,-1,train
407,-6.669611,8.043766,-1,train
408,5.807983,17.135717,-1,train
409,5.528576,18.622236,-1,train
410,-6.661376,8.095652,-1,train
411,5.606169,18.115116,-1,train
412,-3.384346,-2.190587,-1,train
413,-2.098063,15.989168,-1,train
414,10.816788,15.225372,-1,train
415,10.284328,15.673322,-1,train
416,3.583930,-7.472028,-1,train
417,3.138339,19.846058,-1,train
418,3.000839,-6.906244,-1,train
419,8.695159,-4.348033,-1,train
420,-6.650216,8.069709,-1,train
421,7.707945,-9.213960,-1,train
422,12.816875,14.259827,-1,train
423,8.494470,-3.912976,-1,train
424,8.530540,-4.562870,1,train
425,16.421926,3.405488,-1,train
426,-3.707291,-6.777289,-1,train
427,-6.653122,8.021676,-1,train
428,10.548981,-6.173594,-1,train
429,-6.543228,8.026039,-1,train
430,-6.564737,7.810698,1,train
431,3.450462,-7.337788,-1,train
432,15.795146,3.887520,-1,train
433,11.312736,16.149378,-1,train
434,20.996023,13.197091,1,train
435,-3.741328,0.320752,-1,train
436,-6.370112,8.162509,-1,train
437,10.548183,-3.502118,-1,train
438,-6.146600,7.352779,-1,train
439,15.830114,3.054646,-1,train
440,16.117214,3.536939,-1,train
441,-6.336666,8.070526,-1,train
442,-6.369749,8.110808,-1,train
443,3.333414,-7.343554,1,train
444,-1.856079,1.525852,-1,train
445,8.541430,-4.092305,-1,train
446,8.664051,-4.077479,-1,train
447,9.079833,-3.801777,-1,train
448,12.136281,13.960463,-1,train
449,6.466497,17.975819,-1,train
450,16.284468,3.446774,-1,train
451,13.449868,-3.426126,-1,train
452,-6.266873,8.088076,1,train
453,-6.893223,-2.337961,-1,train
454,-6.582342,8.072094,-1,train
455,-6.320940,7.831665,-1,train
456,4.182747,16.560516,-1,train
457,-2.525323,15.816764,-1,train
458,16.307539,3.777364,1,train
459,8.715995,-4.257162,-1,train
460,3.082731,-6.962115,-1,train
461,5.751552,16.921299,-1,train
462,8.942889,-4.378008,-1,train
463,0.409593,-5.004424,1,train
464,5.841249,16.437517,-1,train
465,3.802634,-7.038938,-1,train
466,-3.476185,-1.038674,-1,train
467,4.031325,-6.798418,-1,train
468,-6.437637,8.038158,-1,train
469,16.259972,3.594350,-1,train
470,3.080443,-6.917572,-1,train
471,10.383559,15.546789,1,train
472,-3.597542,0.290895,-1,train
473,-6.210958,8.061073,-1,train
474,0.675173,20.150784,-1,train
475,15.939130,3.748568,-1,train
476,-6.054083,2.426787,-1,train
477,16.022467,3.566631,-1,train
478,-1.848109,-4.263031,-1,train
479,15.951389,3.822960,-1,train
480,-6.104966,7.888562,-1,train
481,16.149599,3.670451,-1,train
482,-6.507136,8.154447,-1,train
483,5.639045,16.657675,1,train
484,14.769033,16.661007,-1,train
485,-6.540199,8.175879,-1,train
486,4.001626,-6.827634,-1,train
487,8.536626,-3.833909,-1,train
488,15.604706,10.664494,-1,train
489,8.540617,-5.426106,-1,train
490,12.356432,-1.201856,-1,train
491,12.302026,12.703798,-1,train
492,-6.226516,8.213801,-1,train
493,9.524756,15.707799,-1,train
494,18.121571,12.497333,-1,train
495,16.231741,3.815644,-1,train
496,16.701502,5.739204,-1,train
497,-7.308362,4.346015,-1,train
498,3.658660,-7.165939,-1,train
499,-9.325305,-0.264131,-1,train
500,9.950793,15.367547,-1,train
501,11.790642,-6.512243,-1,train
502,-4.177066,-4.376010,-1,train
503,-4.207232,-4.577195,-1,train
504,-2.229701,12.541127,-1,train
505,10.793493,-3.243672,1,train
506,5.696766,16.647654,-1,train
507,16.362162,3.904044,-1,train
508,5.455563,16.825382,-1,train
509,-6.712618,7.734577,-1,train
510,-6.068049,7.975813,-1,train
511,17.474310,10.702548,-1,train
512,-6.604145,7.991868,-1,train
513,-6.243858,8.135324,-1,train
514,16.242870,3.661707,-1,train
515,-3.935260,-2.991271,-1,train
516,-6.559052,8.070209,-1,train
517,-6.666639,8.109818,-1,train
518,-6.701995,8.150478,-1,train
519,-6.763974,7.657978,-1,train
520,-6.535479,7.912314,-1,train
521,9.522626,-6.419188,-1,train
522,20.971220,3.796625,-1,train
523,8.639617,-3.846301,-1,train
524,9.647292,15.211650,-1,train
525,-6.311499,7.809800,-1,train
526,16.183228,3.722675,-1,train
527,9.233877,-4.578287,-1,train
528,-6.449556,8.094644,-1,train
529,16.296539,3.383942,-1,train
530,-6.565539,8.026782,-1,train
531,-6.549939,8.081839,-1,train
532,5.198820,18.522764,-1,train
533,8.571402,-4.571505,-1,train
534,-6.353513,8.071717,-1,train
535,-6.152311,8.113378,-1,train
536,-6.577950,7.884538,-1,train
537,-6.711205,-0.676040,-1,train
538,13.941126,-3.430957,-1,train
539,16.142796,3.641526,1,train
540,-3.811082,-5.857047,-1,train
541,16.443842,3.858483,-1,train
542,9.007868,16.302120,1,train
543,-0.148349,-5.745766,-1,train
544,-2.074374,-8.039979,-1,train
545,16.304464,3.481070,-1,train
546,-6.627094,8.125845,-1,train
547,9.019786,-4.486635,-1,train
548,16.372066,3.703463,1,train
549,-6.494282,8.036376,-1,train
550,-6.657111,8.265200,-1,train
551,8.850580,-4.289796,-1,train
552,15.936225,3.879198,-1,train
553,16.109838,3.838658,-1,train
554,3.805856,-7.615713,-1,train
555,8.868104,-4.062510,-1,train
556,5.691922,16.579777,-1,train
557,16.214052,3.592788,-1,train
558,14.144467,-1.033908,-1,train
559,-6.360927,7.879663,1,train
560,-6.618022,7.923935,-1,train
561,5.629984,16.661005,-1,train
562,-6.476682,7.821001,-1,train
563,-4.632119,-3.355067,-1,train
564,16.278563,3.641884,-1,train
565,3.188045,-6.625539,1,train
566,-6.698954,8.176463,-1,train
567,16.078287,3.742590,-1,train
568,14.449279,-1.359429,-1,train
569,15.788961,8.458174,-1,train
570,5.663870,16.499901,-1,train
571,-6.210575,7.621779,-1,train
572,-6.385041,8.067491,1,train
573,17.118479,-7.794096,-1,train
574,16.182632,7.859814,-1,train
575,13.100927,-4.026758,-1,train
576,16.275867,3.767244,-1,train
577,16.273094,3.584791,-1,train
578,15.843735,-2.421591,-1,train
579,8.792034,-4.270411,-1,train
580,16.297766,3.833430,-1,train
581,2.961757,-7.234149,-1,train
582,13.124559,-3.524689,-1,train
583,8.994614,-4.013308,-1,train
584,10.648665,16.034914,-1,train
585,-5.557651,0.989680,-1,train
586,10.347460,15.567616,-1,train
587,-6.664433,7.731120,-1,train
588,-6.597929,8.100798,-1,train
589,0.259109,-5.757176,-1,train
590,8.550160,-4.545122,1,train
591,5.605779,16.494987,-1,train
592,5.450786,16.834200,-1,train
593,8.947867,-4.433769,-1,train
594,16.302114,3.870903,-1,train
595,2.607816,-6.236297,-1,train
596,5.825685,16.751070,-1,train
597,16.543638,3.424138,-1,train
598,6.579809,-12.672359,-1,train
599,-6.496112,8.071672,-1,train
600,-6.325683,8.113666,-1,train
601,10.537071,15.849630,-1,train
602,2.619444,-6.973164,-1,train
603,14.699322,13.557137,-1,train
604,8.301984,-4.854274,-1,train
605,12.604034,10.541894,-1,train
606,3.058783,-6.954806,-1,train
607,9.092495,-4.032285,-1,train
608,-6.244518,7.964342,-1,train
609,-6.595608,8.135122,-1,train
610,-6.300807,8.121214,1,train
611,-6.615589,8.089519,-1,train
612,-6.687537,8.114363,-1,train
613,-6.697857,8.200701,-1,train
614,3.514207,-7.535339,-1,train
615,10.384819,15.496861,-1,train
616,10.601118,15.398972,-1,train
617,9.390040,17.717752,-1,train
618,12.246098,12.333359,-1,train
619,-0.078414,-5.592785,1,train
620,5.232061,16.768679,-1,train
621,15.955353,8.362884,-1,train
622,5.763193,16.520151,-1,train
623,-4.375011,0.665220,-1,train
624,10.366911,15.552277,-1,train
625,16.272499,3.812797,-1,train
626,8.642578,-4.058769,-1,train
627,16.346523,3.536114,-1,train
628,16.211597,3.537040,-1,train
629,-1.104166,16.939497,-1,train
630,11.264641,15.893294,-1,train
631,13.620936,14.178843,-1,train
632,8.544863,-4.179750,-1,train
633,-6.564985,7.823658,-1,train
634,16.465969,3.466444,-1,train
635,-6.609852,7.866580,-1,train
636,8.712317,-4.297891,-1,train
637,-6.284287,8.006429,-1,train
638,8.933897,-4.262380,-1,train
639,18.072496,5.006484,-1,train
640,12.650171,-0.742755,-1,test
641,10.391223,15.532672,-1,test
642,8.751581,-4.258252,-1,test
643,-6.154186,7.781934,-1,test
644,-6.170351,7.798336,-1,test
645,2.543936,-4.376812,-1,test
646,16.278204,3.561485,-1,test
647,-3.239069,15.662381,-1,test
648,-6.295453,8.103881,-1,test
649,10.391109,15.554963,-1,test
650,-6.344643,8.123370,-1,test
651,-6.770489,8.100870,-1,test
652,-6.563943,8.056829,-1,test
653,3.896897,14.155867,-1,test
654,3.599924,-7.390290,-1,test
655,16.034876,3.537509,-1,test
656,16.464302,3.663046,-1,test
657,16.419853,3.673405,-1,test
658,-6.180306,7.605094,-1,test
659,-6.523279,7.978422,-1,test
660,-6.360642,7.955970,-1,test
661,8.974515,-4.137931,-1,test
662,-6.714800,7.738006,-1,test
663,-6.580632,8.097986,-1,test
664,-6.635029,7.809643,-1,test
665,9.655009,-4.813268,-1,test
666,11.254702,17.328959,-1,test
667,-6.414286,7.962592,-1,test
668,2.847875,-7.052814,-1,test
669,14.810287,13.066684,-1,test
670,-6.808465,8.233428,-1,test
671,9.106092,-4.123066,1,test
672,11.520504,-5.049717,-1,test
673,16.351603,3.730106,1,test
674,15.915124,3.929550,-1,test
675,0.446308,13.848148,1,test
676,16.419245,3.417456,-1,test
677,15.873326,-1.977162,-1,test
678,16.293648,3.579915,-1,test
679,3.402195,-7.686266,-1,test
680,16.355564,3.380934,-1,test
681,12.789685,13.948140,-1,test
682,-2.484112,15.856074,-1,test
683,3.386150,-8.008437,-1,test
684,-1.820578,-4.810005,-1,test
685,3.338999,-7.217628,-1,test
686,3.453008,-7.325710,-1,test
687,-2.818153,12.421707,-1,test
688,16.101185,3.786943,-1,test
689,10.420716,15.711658,-1,test
690,3.585200,-7.590545,-1,test
691,-6.229930,7.876824,-1,test
692,11.336019,-5.041469,-1,test
693,16.299208,3.599034,-1,test
694,-2.157877,16.040440,-1,test
695,13.928154,17.054882,-1,test
696,10.927234,-3.185148,-1,test
697,-6.555268,8.080265,-1,test
698,10.676657,15.306534,-1,test
699,15.928875,10.969427,-1,test
700,-6.096619,7.827512,-1,test
701,-6.241102,8.017346,-1,test
702,-6.497942,8.113960,-1,test
703,16.069374,3.886915,-1,test
704,-6.103673,8.315312,-1,test
705,14.778155,13.391144,-1,test
706,-6.893384,13.763609,-1,test
707,-6.578385,7.919504,-1,test
708,-1.735116,16.004917,-1,test
709,-6.365889,8.054527,-1,test
710,-6.640767,8.052561,-1,test
711,-6.223041,7.698921,-1,test
712,5.565081,16.634579,-1,test
713,-3.667518,0.354605,-1,test
714,15.762769,8.105934,1,test
715,16.020741,3.875440,1,test
716,-6.183334,8.194090,-1,test
717,9.625978,16.943233,-1,test
718,3.678667,14.628036,-1,test
719,16.205328,3.839091,-1,test
720,15.945020,3.882585,-1,test
721,-6.336802,8.081923,-1,test
722,-6.548379,8.076474,-1,test
723,4.933711,16.709391,1,test
724,-0.502344,17.948263,-1,test
725,-5.826433,7.884284,1,test
726,10.305646,15.622742,-1,test
727,10.540745,15.949278,1,test
728,5.707175,16.637222,-1,test
729,10.430305,15.494228,-1,test
730,-6.165535,7.720166,-1,test
731,3.463555,-7.010007,-1,test
732,-6.570482,8.161444,-1,test
733,15.861824,10.336919,-1,test
734,16.193699,3.627335,-1,test
735,15.836337,3.978636,-1,test
736,15.837472,4.005526,-1,test
737,-6.790111,7.732405,-1,test
738,-6.085596,-0.036152,1,test
739,8.947613,16.393116,-1,test
740,5.774547,16.484901,-1,test
741,-6.650034,8.161500,-1,test
742,7.853367,15.928553,-1,test
743,5.089243,-6.327650,-1,test
744,-4.564984,-5.971025,1,test
745,5.173800,-7.572815,-1,test
746,-6.563585,7.899514,-1,test
747,-6.631615,7.801038,-1,test
748,-6.612609,8.198263,-1,test
749,6.179574,14.738514,-1,test
750,0.391602,13.943158,-1,test
751,14.402652,14.204020,-1,test
752,16.231810,3.798195,-1,test
753,10.587241,15.342150,-1,test
754,-6.606827,8.143004,-1,test
755,-6.586235,8.121524,-1,test
756,12.081669,13.175822,-1,test
757,-6.460095,7.926950,-1,test
758,-6.790081,7.741472,-1,test
759,0.497813,20.018131,-1,test
760,-6.583908,7.846993,-1,test
761,15.810129,10.402703,-1,test
762,13.883968,-3.416437,-1,test
763,7.690944,20.486916,-1,test
764,-6.130555,1.286358,-1,test
765,2.560670,-7.976613,-1,test
766,2.300856,16.089350,-1,test
767,11.736791,13.634150,-1,test
768,16.563221,3.460473,-1,test
769,-3.329309,2.760687,-1,test
770,13.296755,-3.998654,-1,test
771,16.242645,3.823097,1,test
772,-6.386023,8.156441,-1,test
773,-4.837770,2.049066,-1,test
774,16.240948,10.797176,1,test
775,26.433111,-34.113312,-1,test
776,2.973956,-6.936214,-1,test
777,3.895550,-7.289954,-1,test
778,16.360935,3.806970,-1,test
779,-6.669785,7.943561,-1,test
780,16.517078,3.919182,-1,test
781,-6.159783,-3.058615,-1,test
782,-6.094849,7.810700,-1,test
783,2.836485,-7.209439,-1,test
784,16.054914,3.545549,1,test
785,3.350537,-7.214196,-1,test
786,15.926642,4.002739,-1,test
787,-6.772799,7.740168,-1,test
788,-6.666028,7.663083,-1,test
789,-2.693633,12.475709,-1,test
790,16.249710,3.815491,-1,test
791,8.773002,-4.236134,1,test
792,3.309597,-6.833768,-1,test
793,15.933327,3.916556,-1,test
